entry,hostname,delta,error,lastcall
1,xen-vm1,0.500003612,0.000003612,0.188390976
2,xen-vm2,0.500006830,0.000006830,0.100016745
3,xen-vm3,0.500012342,0.000012342,0.100007225
4,xen-vm4,0.500012578,0.000012578,0.111597632
1,xen-vm1,0.500034211,0.000034211,0.188412609
2,xen-vm2,0.500027150,0.000027150,0.100009684
3,xen-vm3,0.500022782,0.000022782,0.100002857
4,xen-vm4,0.500005675,0.000005675,0.111580525
1,xen-vm1,0.500005204,0.000005204,0.188412138
2,xen-vm2,0.500010256,0.000010256,0.100014736
3,xen-vm3,0.500015131,0.000015131,0.100007732
4,xen-vm4,0.500008362,0.000008362,0.111573756
1,xen-vm1,0.500035833,0.000035833,0.188439609
2,xen-vm2,0.500034503,0.000034503,0.100013406
3,xen-vm3,0.500028216,0.000028216,0.100001445
4,xen-vm4,0.500007129,0.000007129,0.111552669
1,xen-vm1,0.500009290,0.000009290,0.188441770
2,xen-vm2,0.500009728,0.000009728,0.100013844
3,xen-vm3,0.500014883,0.000014883,0.100006600
4,xen-vm4,0.500006622,0.000006622,0.111544408
1,xen-vm1,0.500035887,0.000035887,0.188471035
2,xen-vm2,0.500032013,0.000032013,0.100009970
3,xen-vm3,0.500035391,0.000035391,0.100009978
4,xen-vm4,0.500010190,0.000010190,0.111519207
1,xen-vm1,0.500016032,0.000016032,0.188476877
2,xen-vm2,0.500014992,0.000014992,0.100008930
3,xen-vm3,0.500014117,0.000014117,0.100009103
4,xen-vm4,0.499992488,0.000007512,0.111497578
1,xen-vm1,0.500030090,0.000030090,0.188514479
2,xen-vm2,0.500037916,0.000037916,0.100016756
3,xen-vm3,0.500030436,0.000030436,0.100001623
4,xen-vm4,0.500019498,0.000019498,0.111486640
1,xen-vm1,0.499998204,0.000001796,0.188493185
2,xen-vm2,0.499997803,0.000002197,0.100016355
3,xen-vm3,0.500006035,0.000006035,0.100009855
4,xen-vm4,0.500008501,0.000008501,0.111489106
1,xen-vm1,0.500034557,0.000034557,0.188519241
2,xen-vm2,0.500032542,0.000032542,0.100014340
3,xen-vm3,0.500028786,0.000028786,0.100006099
4,xen-vm4,0.500006462,0.000006462,0.111466782
1,xen-vm1,0.500009275,0.000009275,0.188522054
2,xen-vm2,0.500010842,0.000010842,0.100015907
3,xen-vm3,0.500038027,0.000038027,0.100033284
4,xen-vm4,0.500007282,0.000007282,0.111436037
1,xen-vm1,0.500074095,0.000074095,0.188588867
2,xen-vm2,0.500039534,0.000039534,0.099981346
3,xen-vm3,0.500004700,0.000004700,0.099998450
4,xen-vm4,0.500011281,0.000011281,0.111442618
1,xen-vm1,0.499979440,0.000020560,0.188557026
2,xen-vm2,0.500012217,0.000012217,0.100014123
3,xen-vm3,0.500019260,0.000019260,0.100005493
4,xen-vm4,0.500012130,0.000012130,0.111435488
1,xen-vm1,0.500071943,0.000071943,0.188616839
2,xen-vm2,0.500070527,0.000070527,0.100012707
3,xen-vm3,0.500068131,0.000068131,0.100003097
4,xen-vm4,0.500000991,0.000000991,0.111368348
1,xen-vm1,0.499974069,0.000025931,0.188589917
2,xen-vm2,0.499973894,0.000026106,0.100012532
3,xen-vm3,0.499975017,0.000024983,0.100004220
4,xen-vm4,0.500008529,0.000008529,0.111401860
1,xen-vm1,0.500078201,0.000078201,0.188659589
2,xen-vm2,0.500053409,0.000053409,0.099987740
3,xen-vm3,0.500080036,0.000080036,0.100030847
4,xen-vm4,0.500007024,0.000007024,0.111328848
1,xen-vm1,0.499965555,0.000034445,0.188618120
2,xen-vm2,0.499979899,0.000020101,0.100002084
3,xen-vm3,0.499966982,0.000033018,0.100017930
4,xen-vm4,0.500007404,0.000007404,0.111369270
1,xen-vm1,0.500097917,0.000097917,0.188708633
2,xen-vm2,0.500098984,0.000098984,0.100003151
3,xen-vm3,0.500079501,0.000079501,0.099998447
4,xen-vm4,0.500010375,0.000010375,0.111300144
1,xen-vm1,0.499945737,0.000054263,0.188643995
2,xen-vm2,0.499960207,0.000039793,0.100017621
3,xen-vm3,0.499961081,0.000038919,0.099999321
4,xen-vm4,0.500006911,0.000006911,0.111345974
1,xen-vm1,0.500060060,0.000060060,0.188697144
2,xen-vm2,0.500063849,0.000063849,0.100021410
3,xen-vm3,0.500056568,0.000056568,0.099992040
4,xen-vm4,0.500005568,0.000005568,0.111294974
1,xen-vm1,0.499977299,0.000022701,0.188668875
2,xen-vm2,0.499965369,0.000034631,0.100009480
3,xen-vm3,0.499950605,0.000049395,0.099977276
4,xen-vm4,0.500014497,0.000014497,0.111358866
1,xen-vm1,0.500049981,0.000049981,0.188704359
2,xen-vm2,0.500061914,0.000061914,0.100021413
3,xen-vm3,0.500083108,0.000083108,0.099998470
4,xen-vm4,0.500002367,0.000002367,0.111278125
1,xen-vm1,0.499982510,0.000017490,0.188684502
2,xen-vm2,0.499974724,0.000025276,0.100013627
3,xen-vm3,0.499969346,0.000030654,0.099993092
4,xen-vm4,0.500005926,0.000005926,0.111314705
1,xen-vm1,0.500075630,0.000075630,0.188754206
2,xen-vm2,0.500074240,0.000074240,0.100012237
3,xen-vm3,0.500077783,0.000077783,0.099996635
4,xen-vm4,0.500005879,0.000005879,0.111242801
1,xen-vm1,0.499955833,0.000044167,0.188704160
2,xen-vm2,0.499962717,0.000037283,0.100019121
3,xen-vm3,0.499971649,0.000028351,0.100005567
4,xen-vm4,0.500006338,0.000006338,0.111277490
1,xen-vm1,0.500073632,0.000073632,0.188771454
2,xen-vm2,0.500050416,0.000050416,0.099995905
3,xen-vm3,0.500069480,0.000069480,0.100024631
4,xen-vm4,0.500008541,0.000008541,0.111216551
1,xen-vm1,0.499975435,0.000024565,0.188738348
2,xen-vm2,0.499989412,0.000010588,0.100009882
3,xen-vm3,0.499972694,0.000027306,0.100007913
4,xen-vm4,0.500005452,0.000005452,0.111249309
1,xen-vm1,0.500065063,0.000065063,0.188797959
2,xen-vm2,0.500059071,0.000059071,0.100003890
3,xen-vm3,0.500067012,0.000067012,0.100015854
4,xen-vm4,0.500007853,0.000007853,0.111190150
1,xen-vm1,0.499977675,0.000022325,0.188767781
2,xen-vm2,0.499988379,0.000011621,0.100014594
3,xen-vm3,0.499975151,0.000024849,0.100002626
4,xen-vm4,0.500010688,0.000010688,0.111225687
1,xen-vm1,0.500073587,0.000073587,0.188830680
2,xen-vm2,0.500056403,0.000056403,0.099997410
3,xen-vm3,0.500071980,0.000071980,0.100018203
4,xen-vm4,0.500010710,0.000010710,0.111164417
1,xen-vm1,0.499967097,0.000032903,0.188787067
2,xen-vm2,0.499990064,0.000009936,0.100020377
3,xen-vm3,0.500004995,0.000004995,0.100033134
4,xen-vm4,0.499996326,0.000003674,0.111155748
1,xen-vm1,0.500081929,0.000081929,0.188872670
2,xen-vm2,0.500060738,0.000060738,0.099999186
3,xen-vm3,0.500038953,0.000038953,0.100011349
4,xen-vm4,0.500007518,0.000007518,0.111124313
1,xen-vm1,0.499992107,0.000007893,0.188857259
2,xen-vm2,0.500002846,0.000002846,0.100009925
3,xen-vm3,0.499997571,0.000002429,0.100006074
4,xen-vm4,0.500001549,0.000001549,0.111128291
1,xen-vm1,0.500038742,0.000038742,0.188894452
2,xen-vm2,0.500041191,0.000041191,0.100012374
3,xen-vm3,0.500041089,0.000041089,0.100005972
4,xen-vm4,0.500007157,0.000007157,0.111094359
1,xen-vm1,0.499972936,0.000027064,0.188860231
2,xen-vm2,0.499977201,0.000022799,0.100016639
3,xen-vm3,0.499975217,0.000024783,0.100003988
4,xen-vm4,0.500000270,0.000000270,0.111119412
1,xen-vm1,0.500080968,0.000080968,0.188940929
2,xen-vm2,0.500073199,0.000073199,0.100008870
3,xen-vm3,0.500064644,0.000064644,0.099995433
4,xen-vm4,0.500009421,0.000009421,0.111064189
1,xen-vm1,0.499961663,0.000038337,0.188893171
2,xen-vm2,0.499969730,0.000030270,0.100016937
3,xen-vm3,0.499976731,0.000023269,0.100002434
4,xen-vm4,0.500007525,0.000007525,0.111094983
1,xen-vm1,0.500077206,0.000077206,0.188962852
2,xen-vm2,0.500069709,0.000069709,0.100009440
3,xen-vm3,0.500067918,0.000067918,0.100000643
4,xen-vm4,0.500005627,0.000005627,0.111032692
1,xen-vm1,0.499969650,0.000030350,0.188926875
2,xen-vm2,0.499968845,0.000031155,0.100008635
3,xen-vm3,0.499975246,0.000024754,0.100007044
4,xen-vm4,0.500004223,0.000004223,0.111061669
1,xen-vm1,0.500074553,0.000074553,0.188997205
2,xen-vm2,0.500085173,0.000085173,0.100019255
3,xen-vm3,0.500065606,0.000065606,0.099987477
4,xen-vm4,0.500000431,0.000000431,0.110996494
1,xen-vm1,0.499960452,0.000039548,0.188957226
2,xen-vm2,0.499955542,0.000044458,0.100014345
3,xen-vm3,0.499974268,0.000025732,0.100006203
4,xen-vm4,0.499972168,0.000027832,0.110994394
1,xen-vm1,0.500080874,0.000080874,0.189065932
2,xen-vm2,0.500075445,0.000075445,0.100008916
3,xen-vm3,0.500071358,0.000071358,0.100002116
4,xen-vm4,0.500035563,0.000035563,0.110958599
1,xen-vm1,0.499963867,0.000036133,0.188994236
2,xen-vm2,0.499969714,0.000030286,0.100014763
3,xen-vm3,0.499969270,0.000030730,0.100001672
4,xen-vm4,0.500009213,0.000009213,0.110998542
1,xen-vm1,0.500073228,0.000073228,0.189058251
2,xen-vm2,0.500070271,0.000070271,0.100011806
3,xen-vm3,0.500064378,0.000064378,0.099995779
4,xen-vm4,0.500009546,0.000009546,0.110943710
1,xen-vm1,0.499972908,0.000027092,0.189021613
2,xen-vm2,0.499972739,0.000027261,0.100011637
3,xen-vm3,0.499983832,0.000016168,0.100006872
4,xen-vm4,0.500002164,0.000002164,0.110962042
1,xen-vm1,0.500067355,0.000067355,0.189086804
2,xen-vm2,0.500071813,0.000071813,0.100016095
3,xen-vm3,0.500062701,0.000062701,0.099997760
4,xen-vm4,0.500004226,0.000004226,0.110903567
1,xen-vm1,0.499971858,0.000028142,0.189054436
2,xen-vm2,0.499966783,0.000033217,0.100011020
3,xen-vm3,0.499975839,0.000024161,0.100006816
4,xen-vm4,0.500005351,0.000005351,0.110933079
1,xen-vm1,0.500087228,0.000087228,0.189136313
2,xen-vm2,0.500085485,0.000085485,0.100009277
3,xen-vm3,0.500071856,0.000071856,0.099993187
4,xen-vm4,0.500007293,0.000007293,0.110868516
1,xen-vm1,0.499960102,0.000039898,0.189089122
2,xen-vm2,0.499963399,0.000036601,0.100012574
3,xen-vm3,0.499976066,0.000023934,0.100005854
4,xen-vm4,0.500006042,0.000006042,0.110898492
1,xen-vm1,0.500076186,0.000076186,0.189159266
2,xen-vm2,0.500068599,0.000068599,0.100004987
3,xen-vm3,0.500071354,0.000071354,0.100008609
4,xen-vm4,0.500007690,0.000007690,0.110834828
1,xen-vm1,0.499962318,0.000037682,0.189113894
2,xen-vm2,0.499972000,0.000028000,0.100014669
3,xen-vm3,0.499996189,0.000003811,0.100032798
4,xen-vm4,0.500003489,0.000003489,0.110842128
1,xen-vm1,0.500086061,0.000086061,0.189196466
2,xen-vm2,0.500080681,0.000080681,0.100009289
3,xen-vm3,0.500038527,0.000038527,0.099990644
4,xen-vm4,0.500006469,0.000006469,0.110810070
1,xen-vm1,0.499966274,0.000033726,0.189156271
2,xen-vm2,0.499972112,0.000027888,0.100015127
3,xen-vm3,0.499984312,0.000015688,0.100002844
4,xen-vm4,0.500007619,0.000007619,0.110833377
1,xen-vm1,0.500086965,0.000086965,0.189235617
2,xen-vm2,0.500082947,0.000082947,0.100011109
3,xen-vm3,0.500073770,0.000073770,0.099993667
4,xen-vm4,0.500003013,0.000003013,0.110762620
1,xen-vm1,0.499944234,0.000055766,0.189176838
2,xen-vm2,0.499949422,0.000050578,0.100016297
3,xen-vm3,0.499960179,0.000039821,0.100004424
4,xen-vm4,0.500005967,0.000005967,0.110808408
1,xen-vm1,0.500093773,0.000093773,0.189264644
2,xen-vm2,0.500078762,0.000078762,0.100001286
3,xen-vm3,0.500081021,0.000081021,0.100006683
4,xen-vm4,0.500007889,0.000007889,0.110735276
1,xen-vm1,0.499949479,0.000050521,0.189206234
2,xen-vm2,0.499978193,0.000021807,0.100030000
3,xen-vm3,0.499975357,0.000024643,0.100003847
4,xen-vm4,0.500003329,0.000003329,0.110763248
1,xen-vm1,0.500074614,0.000074614,0.189277519
2,xen-vm2,0.500044549,0.000044549,0.099999935
3,xen-vm3,0.500037394,0.000037394,0.099996692
4,xen-vm4,0.500005773,0.000005773,0.110731627
1,xen-vm1,0.499978749,0.000021251,0.189250495
2,xen-vm2,0.499984498,0.000015502,0.100005684
3,xen-vm3,0.499992273,0.000007727,0.100004467
4,xen-vm4,0.500005782,0.000005782,0.110745136
1,xen-vm1,0.500069003,0.000069003,0.189313716
2,xen-vm2,0.500080346,0.000080346,0.100017027
3,xen-vm3,0.500068132,0.000068132,0.099992253
4,xen-vm4,0.500004769,0.000004769,0.110681773
1,xen-vm1,0.499960722,0.000039278,0.189269669
2,xen-vm2,0.499965788,0.000034212,0.100022093
3,xen-vm3,0.499978653,0.000021347,0.100005118
4,xen-vm4,0.500009009,0.000009009,0.110712129
1,xen-vm1,0.500082664,0.000082664,0.189343324
2,xen-vm2,0.500073722,0.000073722,0.100013151
3,xen-vm3,0.500066684,0.000066684,0.099998080
4,xen-vm4,0.500004246,0.000004246,0.110649691
1,xen-vm1,0.499965134,0.000034866,0.189304212
2,xen-vm2,0.499962907,0.000037093,0.100010924
3,xen-vm3,0.499976663,0.000023337,0.100011836
4,xen-vm4,0.500005814,0.000005814,0.110678842
1,xen-vm1,0.500085948,0.000085948,0.189384346
2,xen-vm2,0.500084900,0.000084900,0.100009876
3,xen-vm3,0.500062936,0.000062936,0.099989872
4,xen-vm4,0.500008363,0.000008363,0.110624269
1,xen-vm1,0.499956882,0.000043118,0.189332865
2,xen-vm2,0.499951464,0.000048536,0.100004458
3,xen-vm3,0.499969572,0.000030428,0.100007980
4,xen-vm4,0.500011265,0.000011265,0.110665962
1,xen-vm1,0.500061767,0.000061767,0.189383367
2,xen-vm2,0.500054492,0.000054492,0.099997183
3,xen-vm3,0.500047924,0.000047924,0.100001412
4,xen-vm4,0.500001173,0.000001173,0.110619211
1,xen-vm1,0.499954152,0.000045848,0.189336346
2,xen-vm2,0.499952069,0.000047931,0.099995100
3,xen-vm3,0.499956671,0.000043329,0.100006014
4,xen-vm4,0.500005514,0.000005514,0.110668054
1,xen-vm1,0.500055941,0.000055941,0.189386773
2,xen-vm2,0.500060622,0.000060622,0.099999781
3,xen-vm3,0.500050809,0.000050809,0.099996201
4,xen-vm4,0.500011204,0.000011204,0.110628449
1,xen-vm1,0.499959661,0.000040339,0.189335230
2,xen-vm2,0.499947896,0.000052104,0.099988016
3,xen-vm3,0.499960961,0.000039039,0.100009266
4,xen-vm4,0.500002079,0.000002079,0.110669567
1,xen-vm1,0.500053292,0.000053292,0.189386443
2,xen-vm2,0.500057725,0.000057725,0.099992449
3,xen-vm3,0.500045679,0.000045679,0.099997220
4,xen-vm4,0.500006285,0.000006285,0.110630173
1,xen-vm1,0.499950136,0.000049864,0.189330294
2,xen-vm2,0.499955454,0.000044546,0.099997767
3,xen-vm3,0.499962253,0.000037747,0.100004019
4,xen-vm4,0.500008553,0.000008553,0.110676473
1,xen-vm1,0.500069037,0.000069037,0.189390778
2,xen-vm2,0.500068085,0.000068085,0.099996815
3,xen-vm3,0.500055746,0.000055746,0.099991680
4,xen-vm4,0.500007510,0.000007510,0.110628237
1,xen-vm1,0.499973089,0.000026911,0.189356357
2,xen-vm2,0.499985128,0.000014872,0.100008854
3,xen-vm3,0.499998943,0.000001057,0.100005495
4,xen-vm4,0.500007114,0.000007114,0.110636408
1,xen-vm1,0.500058406,0.000058406,0.189407649
2,xen-vm2,0.500054951,0.000054951,0.100005399
3,xen-vm3,0.500049083,0.000049083,0.099999627
4,xen-vm4,0.500005777,0.000005777,0.110593102
1,xen-vm1,0.499960600,0.000039400,0.189362472
2,xen-vm2,0.499969203,0.000030797,0.100014002
3,xen-vm3,0.499974450,0.000025550,0.100004874
4,xen-vm4,0.500004784,0.000004784,0.110623436
1,xen-vm1,0.500072733,0.000072733,0.189430421
2,xen-vm2,0.500073501,0.000073501,0.100014770
3,xen-vm3,0.500065429,0.000065429,0.099996802
4,xen-vm4,0.500010396,0.000010396,0.110568403
1,xen-vm1,0.499969345,0.000030655,0.189389370
2,xen-vm2,0.499968490,0.000031510,0.100013915
3,xen-vm3,0.499979012,0.000020988,0.100007324
4,xen-vm4,0.500004845,0.000004845,0.110594236
1,xen-vm1,0.500080066,0.000080066,0.189464591
2,xen-vm2,0.500060375,0.000060375,0.099994224
3,xen-vm3,0.500064503,0.000064503,0.100011452
4,xen-vm4,0.500006829,0.000006829,0.110536562
1,xen-vm1,0.499964842,0.000035158,0.189422604
2,xen-vm2,0.499982707,0.000017293,0.100012089
3,xen-vm3,0.499976908,0.000023092,0.100005653
4,xen-vm4,0.500006077,0.000006077,0.110565731
1,xen-vm1,0.500079155,0.000079155,0.189495682
2,xen-vm2,0.500065653,0.000065653,0.099998587
3,xen-vm3,0.500072640,0.000072640,0.100012640
4,xen-vm4,0.500008536,0.000008536,0.110501627
1,xen-vm1,0.499985243,0.000014757,0.189472389
2,xen-vm2,0.500005533,0.000005533,0.100018877
3,xen-vm3,0.499991120,0.000008880,0.099998227
4,xen-vm4,0.500006092,0.000006092,0.110516599
1,xen-vm1,0.500051904,0.000051904,0.189518201
2,xen-vm2,0.500048388,0.000048388,0.100015361
3,xen-vm3,0.500048302,0.000048302,0.099998141
4,xen-vm4,0.500005010,0.000005010,0.110473307
1,xen-vm1,0.499970355,0.000029645,0.189483546
2,xen-vm2,0.499965205,0.000034795,0.100010211
3,xen-vm3,0.499971325,0.000028675,0.100004261
4,xen-vm4,0.500008967,0.000008967,0.110510949
1,xen-vm1,0.500074666,0.000074666,0.189549245
2,xen-vm2,0.500078815,0.000078815,0.100014360
3,xen-vm3,0.500042723,0.000042723,0.099968169
4,xen-vm4,0.500006091,0.000006091,0.110474317
1,xen-vm1,0.499965879,0.000034121,0.189509033
2,xen-vm2,0.499965154,0.000034846,0.100013635
3,xen-vm3,0.500000577,0.000000577,0.100003592
4,xen-vm4,0.500010676,0.000010676,0.110484416
1,xen-vm1,0.500075355,0.000075355,0.189573712
2,xen-vm2,0.500074553,0.000074553,0.100012833
3,xen-vm3,0.500066321,0.000066321,0.099995360
4,xen-vm4,0.500002530,0.000002530,0.110420625
1,xen-vm1,0.499966257,0.000033743,0.189537439
2,xen-vm2,0.499966366,0.000033634,0.100012942
3,xen-vm3,0.499975880,0.000024120,0.100004874
4,xen-vm4,0.500006801,0.000006801,0.110451546
1,xen-vm1,0.500078869,0.000078869,0.189609507
2,xen-vm2,0.500083439,0.000083439,0.100017512
3,xen-vm3,0.500065376,0.000065376,0.099986811
4,xen-vm4,0.500008077,0.000008077,0.110394247
1,xen-vm1,0.499962034,0.000037966,0.189563464
2,xen-vm2,0.499961716,0.000038284,0.100017194
3,xen-vm3,0.499979111,0.000020889,0.100004206
4,xen-vm4,0.500006141,0.000006141,0.110421277
1,xen-vm1,0.500081894,0.000081894,0.189639217
2,xen-vm2,0.500073409,0.000073409,0.100008709
3,xen-vm3,0.500059528,0.000059528,0.099990325
4,xen-vm4,0.499995267,0.000004733,0.110357016
1,xen-vm1,0.499972137,0.000027863,0.189616087
2,xen-vm2,0.499976189,0.000023811,0.100012761
3,xen-vm3,0.499989269,0.000010731,0.100003405
4,xen-vm4,0.500019309,0.000019309,0.110387056
1,xen-vm1,0.500075648,0.000075648,0.189672426
2,xen-vm2,0.500070620,0.000070620,0.100007733
3,xen-vm3,0.500057173,0.000057173,0.099989958
4,xen-vm4,0.499995108,0.000004892,0.110324991
1,xen-vm1,0.499965213,0.000034787,0.189642531
2,xen-vm2,0.499971974,0.000028026,0.100014494
3,xen-vm3,0.499986263,0.000013737,0.100004247
4,xen-vm4,0.500020105,0.000020105,0.110358833
1,xen-vm1,0.500056672,0.000056672,0.189679098
2,xen-vm2,0.500051506,0.000051506,0.100009328
3,xen-vm3,0.500053273,0.000053273,0.100006014
4,xen-vm4,0.500007242,0.000007242,0.110312802
1,xen-vm1,0.499967503,0.000032497,0.189639359
2,xen-vm2,0.499969941,0.000030059,0.100011766
3,xen-vm3,0.499971549,0.000028451,0.100007622
4,xen-vm4,0.500007581,0.000007581,0.110348834
1,xen-vm1,0.500083498,0.000083498,0.189715276
2,xen-vm2,0.500086468,0.000086468,0.100014736
3,xen-vm3,0.500068876,0.000068876,0.099990030
4,xen-vm4,0.500007112,0.000007112,0.110287070
1,xen-vm1,0.499957919,0.000042081,0.189666083
2,xen-vm2,0.499957524,0.000042476,0.100014341
3,xen-vm3,0.499974776,0.000025224,0.100007282
4,xen-vm4,0.500007605,0.000007605,0.110319899
1,xen-vm1,0.500078965,0.000078965,0.189737443
2,xen-vm2,0.500072041,0.000072041,0.100007417
3,xen-vm3,0.500062930,0.000062930,0.099998171
4,xen-vm4,0.500008647,0.000008647,0.110265616
1,xen-vm1,0.499962219,0.000037781,0.189691015
2,xen-vm2,0.499968280,0.000031720,0.100013478
3,xen-vm3,0.499974943,0.000025057,0.100004834
4,xen-vm4,0.500006326,0.000006326,0.110296999
1,xen-vm1,0.500074482,0.000074482,0.189759171
2,xen-vm2,0.500075851,0.000075851,0.100014847
3,xen-vm3,0.500062971,0.000062971,0.099991954
4,xen-vm4,0.500008004,0.000008004,0.110242032
1,xen-vm1,0.499960760,0.000039240,0.189711927
2,xen-vm2,0.499965569,0.000034431,0.100019656
3,xen-vm3,0.499974966,0.000025034,0.100001351
4,xen-vm4,0.500006707,0.000006707,0.110273773
1,xen-vm1,0.500076637,0.000076637,0.189781857
2,xen-vm2,0.500069462,0.000069462,0.100012481
3,xen-vm3,0.500078057,0.000078057,0.100009946
4,xen-vm4,0.500014062,0.000014062,0.110209778
1,xen-vm1,0.499968607,0.000031393,0.189736402
2,xen-vm2,0.499971482,0.000028518,0.100015356
3,xen-vm3,0.499968398,0.000031602,0.100006862
4,xen-vm4,0.500000990,0.000000990,0.110242370
1,xen-vm1,0.500080995,0.000080995,0.189816407
2,xen-vm2,0.500075565,0.000075565,0.100009926
3,xen-vm3,0.500063935,0.000063935,0.099995232
4,xen-vm4,0.500003872,0.000003872,0.110182307
1,xen-vm1,0.499957743,0.000042257,0.189770278
2,xen-vm2,0.499962181,0.000037819,0.100014364
3,xen-vm3,0.499972217,0.000027783,0.100005268
4,xen-vm4,0.500009162,0.000009162,0.110219252
1,xen-vm1,0.500076240,0.000076240,0.189837356
2,xen-vm2,0.500072111,0.000072111,0.100010235
3,xen-vm3,0.500063418,0.000063418,0.099996575
4,xen-vm4,0.500005116,0.000005116,0.110160950
1,xen-vm1,0.499966542,0.000033458,0.189798782
2,xen-vm2,0.499968970,0.000031030,0.100012663
3,xen-vm3,0.499978557,0.000021443,0.100006162
4,xen-vm4,0.500008352,0.000008352,0.110190745
1,xen-vm1,0.500079824,0.000079824,0.189870254
2,xen-vm2,0.500077908,0.000077908,0.100010747
3,xen-vm3,0.500065389,0.000065389,0.099993643
4,xen-vm4,0.500007676,0.000007676,0.110133032
1,xen-vm1,0.499973093,0.000026907,0.189835671
2,xen-vm2,0.499963902,0.000036098,0.100001556
3,xen-vm3,0.499978130,0.000021870,0.100007871
4,xen-vm4,0.500005718,0.000005718,0.110160620
1,xen-vm1,0.500066889,0.000066889,0.189896842
2,xen-vm2,0.500082967,0.000082967,0.100017634
3,xen-vm3,0.500071777,0.000071777,0.099996681
4,xen-vm4,0.500009854,0.000009854,0.110098697
1,xen-vm1,0.499972678,0.000027322,0.189859666
2,xen-vm2,0.499962362,0.000037638,0.100007318
3,xen-vm3,0.499972574,0.000027426,0.100006893
4,xen-vm4,0.500001614,0.000001614,0.110127737
1,xen-vm1,0.500080460,0.000080460,0.189938512
2,xen-vm2,0.500088074,0.000088074,0.100014932
3,xen-vm3,0.500075286,0.000075286,0.099994105
4,xen-vm4,0.500010188,0.000010188,0.110062639
1,xen-vm1,0.499962241,0.000037759,0.189890565
2,xen-vm2,0.499960061,0.000039939,0.100012752
3,xen-vm3,0.499972580,0.000027420,0.100006624
4,xen-vm4,0.500005305,0.000005305,0.110095364
1,xen-vm1,0.500071230,0.000071230,0.189956490
2,xen-vm2,0.500068799,0.000068799,0.100010321
3,xen-vm3,0.500060144,0.000060144,0.099997969
4,xen-vm4,0.500007614,0.000007614,0.110042834
1,xen-vm1,0.499964450,0.000035550,0.189913326
2,xen-vm2,0.499970403,0.000029597,0.100016274
3,xen-vm3,0.499978543,0.000021457,0.100006109
4,xen-vm4,0.499986680,0.000013320,0.110050971
1,xen-vm1,0.500081682,0.000081682,0.190008328
2,xen-vm2,0.500074526,0.000074526,0.100009118
