entry,hostname,delta,error,lastcall
1,xen-vm1,0.040012879,0.000012879,37.768686983
1,xen-vm1,0.040016579,0.000016579,37.808703562
1,xen-vm1,0.040014754,0.000014754,37.848718316
1,xen-vm1,0.040013716,0.000013716,37.888732032
1,xen-vm1,0.040011854,0.000011854,37.928743886
1,xen-vm1,0.040013138,0.000013138,37.968757024
1,xen-vm1,0.040014499,0.000014499,38.008771523
1,xen-vm1,0.040015977,0.000015977,38.048787500
1,xen-vm1,0.040010712,0.000010712,38.088798212
1,xen-vm1,0.040013104,0.000013104,38.128811316
1,xen-vm1,0.040017162,0.000017162,38.168828478
1,xen-vm1,0.040014874,0.000014874,38.208843352
1,xen-vm1,0.040012721,0.000012721,38.248856073
1,xen-vm1,0.040013585,0.000013585,38.288869658
1,xen-vm1,0.040014938,0.000014938,38.328884596
1,xen-vm1,0.040010452,0.000010452,38.368895048
1,xen-vm1,0.040017433,0.000017433,38.408912481
1,xen-vm1,0.040013270,0.000013270,38.448925751
1,xen-vm1,0.040015496,0.000015496,38.488941247
1,xen-vm1,0.040013961,0.000013961,38.528955208
1,xen-vm1,0.040011085,0.000011085,38.568966293
1,xen-vm1,0.040015099,0.000015099,38.608981392
1,xen-vm1,0.040016026,0.000016026,38.648997418
1,xen-vm1,0.040010775,0.000010775,38.689008193
1,xen-vm1,0.040015409,0.000015409,38.729023602
1,xen-vm1,0.040014333,0.000014333,38.769037935
1,xen-vm1,0.040015301,0.000015301,38.809053236
1,xen-vm1,0.040013416,0.000013416,38.849066652
1,xen-vm1,0.040011238,0.000011238,38.889077890
1,xen-vm1,0.040017754,0.000017754,38.929095644
1,xen-vm1,0.040012741,0.000012741,38.969108385
1,xen-vm1,0.040015124,0.000015124,39.009123509
1,xen-vm1,0.040012585,0.000012585,39.049136094
1,xen-vm1,0.040011480,0.000011480,39.089147574
1,xen-vm1,0.040014842,0.000014842,39.129162416
1,xen-vm1,0.040016102,0.000016102,39.169178518
1,xen-vm1,0.040014988,0.000014988,39.209193506
1,xen-vm1,0.040012708,0.000012708,39.249206214
1,xen-vm1,0.040009797,0.000009797,39.289216011
1,xen-vm1,0.040018113,0.000018113,39.329234124
1,xen-vm1,0.040012888,0.000012888,39.369247012
1,xen-vm1,0.040020020,0.000020020,39.409267032
1,xen-vm1,0.040015370,0.000015370,39.449282402
1,xen-vm1,0.040006909,0.000006909,39.489289311
1,xen-vm1,0.040016565,0.000016565,39.529305876
1,xen-vm1,0.040012908,0.000012908,39.569318784
1,xen-vm1,0.040018226,0.000018226,39.609337010
1,xen-vm1,0.040012072,0.000012072,39.649349082
1,xen-vm1,0.040009887,0.000009887,39.689358969
1,xen-vm1,0.040013515,0.000013515,39.729372484
1,xen-vm1,0.040016341,0.000016341,39.769388825
1,xen-vm1,0.040018191,0.000018191,39.809407016
1,xen-vm1,0.040011788,0.000011788,39.849418804
1,xen-vm1,0.040009023,0.000009023,39.889427827
1,xen-vm1,0.040019072,0.000019072,39.929446899
1,xen-vm1,0.040014396,0.000014396,39.969461295
1,xen-vm1,0.040017788,0.000017788,40.009479083
1,xen-vm1,0.040008713,0.000008713,40.049487796
1,xen-vm1,0.040016511,0.000016511,40.089504307
1,xen-vm1,0.040011333,0.000011333,40.129515640
1,xen-vm1,0.040016035,0.000016035,40.169531675
1,xen-vm1,0.040018723,0.000018723,40.209550398
1,xen-vm1,0.040007751,0.000007751,40.249558149
1,xen-vm1,0.040016172,0.000016172,40.289574321
1,xen-vm1,0.040015368,0.000015368,40.329589689
1,xen-vm1,0.040012494,0.000012494,40.369602183
1,xen-vm1,0.040017327,0.000017327,40.409619510
1,xen-vm1,0.040010334,0.000010334,40.449629844
1,xen-vm1,0.040015649,0.000015649,40.489645493
1,xen-vm1,0.040013731,0.000013731,40.529659224
1,xen-vm1,0.040014241,0.000014241,40.569673465
1,xen-vm1,0.040016538,0.000016538,40.609690003
1,xen-vm1,0.040012233,0.000012233,40.649702236
1,xen-vm1,0.040015722,0.000015722,40.689717958
1,xen-vm1,0.040012353,0.000012353,40.729730311
1,xen-vm1,0.040014596,0.000014596,40.769744907
1,xen-vm1,0.040014436,0.000014436,40.809759343
1,xen-vm1,0.040011206,0.000011206,40.849770549
1,xen-vm1,0.040016471,0.000016471,40.889787020
1,xen-vm1,0.040014563,0.000014563,40.929801583
1,xen-vm1,0.040013049,0.000013049,40.969814632
1,xen-vm1,0.040018584,0.000018584,41.009833216
1,xen-vm1,0.040008684,0.000008684,41.049841900
1,xen-vm1,0.040015682,0.000015682,41.089857582
1,xen-vm1,0.040013227,0.000013227,41.129870809
1,xen-vm1,0.040015562,0.000015562,41.169886371
1,xen-vm1,0.040017271,0.000017271,41.209903642
1,xen-vm1,0.040010042,0.000010042,41.249913684
1,xen-vm1,0.040016828,0.000016828,41.289930512
1,xen-vm1,0.040015174,0.000015174,41.329945686
1,xen-vm1,0.040008253,0.000008253,41.369953939
1,xen-vm1,0.040021924,0.000021924,41.409975863
1,xen-vm1,0.040008518,0.000008518,41.449984381
1,xen-vm1,0.040015379,0.000015379,41.489999760
1,xen-vm1,0.040018058,0.000018058,41.530017818
1,xen-vm1,0.040007182,0.000007182,41.570025000
1,xen-vm1,0.040021170,0.000021170,41.610046170
1,xen-vm1,0.040009534,0.000009534,41.650055704
1,xen-vm1,0.040016609,0.000016609,41.690072313
1,xen-vm1,0.040014646,0.000014646,41.730086959
1,xen-vm1,0.040010650,0.000010650,41.770097609
1,xen-vm1,0.040017311,0.000017311,41.810114920
1,xen-vm1,0.040017547,0.000017547,41.850132467
1,xen-vm1,0.040010959,0.000010959,41.890143426
1,xen-vm1,0.040016895,0.000016895,41.930160321
1,xen-vm1,0.040006971,0.000006971,41.970167292
1,xen-vm1,0.040023668,0.000023668,42.010190960
1,xen-vm1,0.040007920,0.000007920,42.050198880
1,xen-vm1,0.040015909,0.000015909,42.090214789
1,xen-vm1,0.040013644,0.000013644,42.130228433
1,xen-vm1,0.040012116,0.000012116,42.170240549
1,xen-vm1,0.040021586,0.000021586,42.210262135
1,xen-vm1,0.040009730,0.000009730,42.250271865
1,xen-vm1,0.040015082,0.000015082,42.290286947
1,xen-vm1,0.040014343,0.000014343,42.330301290
1,xen-vm1,0.040029413,0.000029413,42.370330703
1,xen-vm1,0.040003160,0.000003160,42.410333863
1,xen-vm1,0.040026706,0.000026706,42.450360569
1,xen-vm1,0.039999374,0.000000626,42.490359943
1,xen-vm1,0.040026856,0.000026856,42.530386799
1,xen-vm1,0.040013978,0.000013978,42.570400777
1,xen-vm1,0.040020872,0.000020872,42.610421649
1,xen-vm1,0.040017255,0.000017255,42.650438904
1,xen-vm1,0.039997299,0.000002701,42.690436203
1,xen-vm1,0.040020745,0.000020745,42.730456948
1,xen-vm1,0.040013695,0.000013695,42.770470643
1,xen-vm1,0.040002540,0.000002540,42.810473183
1,xen-vm1,0.040021376,0.000021376,42.850494559
1,xen-vm1,0.040000554,0.000000554,42.890495113
1,xen-vm1,0.040016961,0.000016961,42.930512074
1,xen-vm1,0.040020624,0.000020624,42.970532698
1,xen-vm1,0.040014859,0.000014859,43.010547557
1,xen-vm1,0.040016759,0.000016759,43.050564316
1,xen-vm1,0.040014637,0.000014637,43.090578953
1,xen-vm1,0.040012766,0.000012766,43.130591719
1,xen-vm1,0.040015486,0.000015486,43.170607205
1,xen-vm1,0.040031702,0.000031702,43.210638907
1,xen-vm1,0.040013943,0.000013943,43.250652850
1,xen-vm1,0.040014277,0.000014277,43.290667127
1,xen-vm1,0.039997512,0.000002488,43.330664639
1,xen-vm1,0.040013167,0.000013167,43.370677806
1,xen-vm1,0.040015700,0.000015700,43.410693506
1,xen-vm1,0.040013567,0.000013567,43.450707073
1,xen-vm1,0.040014499,0.000014499,43.490721572
1,xen-vm1,0.040015428,0.000015428,43.530737000
1,xen-vm1,0.040013349,0.000013349,43.570750349
1,xen-vm1,0.040012243,0.000012243,43.610762592
1,xen-vm1,0.040017067,0.000017067,43.650779659
1,xen-vm1,0.040011635,0.000011635,43.690791294
1,xen-vm1,0.040015278,0.000015278,43.730806572
1,xen-vm1,0.040014830,0.000014830,43.770821402
1,xen-vm1,0.040013069,0.000013069,43.810834471
1,xen-vm1,0.040015261,0.000015261,43.850849732
1,xen-vm1,0.040011228,0.000011228,43.890860960
1,xen-vm1,0.040015789,0.000015789,43.930876749
1,xen-vm1,0.040012280,0.000012280,43.970889029
1,xen-vm1,0.040019093,0.000019093,44.010908122
1,xen-vm1,0.040014003,0.000014003,44.050922125
1,xen-vm1,0.040015054,0.000015054,44.090937179
1,xen-vm1,0.040011823,0.000011823,44.130949002
1,xen-vm1,0.040014091,0.000014091,44.170963093
1,xen-vm1,0.040011319,0.000011319,44.210974412
1,xen-vm1,0.040020029,0.000020029,44.250994441
1,xen-vm1,0.040014475,0.000014475,44.291008916
1,xen-vm1,0.040014936,0.000014936,44.331023852
1,xen-vm1,0.040014824,0.000014824,44.371038676
1,xen-vm1,0.040012833,0.000012833,44.411051509
1,xen-vm1,0.040016818,0.000016818,44.451068327
1,xen-vm1,0.040013073,0.000013073,44.491081400
1,xen-vm1,0.040016289,0.000016289,44.531097689
1,xen-vm1,0.040014692,0.000014692,44.571112381
1,xen-vm1,0.040013267,0.000013267,44.611125648
1,xen-vm1,0.040014697,0.000014697,44.651140345
1,xen-vm1,0.040011400,0.000011400,44.691151745
1,xen-vm1,0.040012873,0.000012873,44.731164618
1,xen-vm1,0.040015637,0.000015637,44.771180255
1,xen-vm1,0.040013704,0.000013704,44.811193959
1,xen-vm1,0.040017894,0.000017894,44.851211853
1,xen-vm1,0.040008905,0.000008905,44.891220758
1,xen-vm1,0.040016262,0.000016262,44.931237020
1,xen-vm1,0.040015023,0.000015023,44.971252043
1,xen-vm1,0.040015685,0.000015685,45.011267728
1,xen-vm1,0.040012725,0.000012725,45.051280453
1,xen-vm1,0.040014101,0.000014101,45.091294554
1,xen-vm1,0.040012866,0.000012866,45.131307420
1,xen-vm1,0.040016178,0.000016178,45.171323598
1,xen-vm1,0.040015139,0.000015139,45.211338737
1,xen-vm1,0.040017185,0.000017185,45.251355922
1,xen-vm1,0.040011122,0.000011122,45.291367044
1,xen-vm1,0.040014722,0.000014722,45.331381766
1,xen-vm1,0.040014462,0.000014462,45.371396228
1,xen-vm1,0.040015073,0.000015073,45.411411301
1,xen-vm1,0.040015006,0.000015006,45.451426307
1,xen-vm1,0.040013823,0.000013823,45.491440130
1,xen-vm1,0.040013208,0.000013208,45.531453338
1,xen-vm1,0.040017284,0.000017284,45.571470622
1,xen-vm1,0.040011891,0.000011891,45.611482513
1,xen-vm1,0.040018248,0.000018248,45.651500761
1,xen-vm1,0.040010781,0.000010781,45.691511542
1,xen-vm1,0.040016007,0.000016007,45.731527549
1,xen-vm1,0.040016346,0.000016346,45.771543895
1,xen-vm1,0.040013129,0.000013129,45.811557024
1,xen-vm1,0.040015617,0.000015617,45.851572641
1,xen-vm1,0.040008639,0.000008639,45.891581280
1,xen-vm1,0.040018245,0.000018245,45.931599525
1,xen-vm1,0.040017392,0.000017392,45.971616917
1,xen-vm1,0.040011492,0.000011492,46.011628409
1,xen-vm1,0.040014463,0.000014463,46.051642872
1,xen-vm1,0.040014149,0.000014149,46.091657021
1,xen-vm1,0.040013772,0.000013772,46.131670793
1,xen-vm1,0.040015227,0.000015227,46.171686020
1,xen-vm1,0.040016703,0.000016703,46.211702723
1,xen-vm1,0.040013313,0.000013313,46.251716036
1,xen-vm1,0.040014658,0.000014658,46.291730694
1,xen-vm1,0.040014383,0.000014383,46.331745077
1,xen-vm1,0.040014451,0.000014451,46.371759528
1,xen-vm1,0.040013736,0.000013736,46.411773264
1,xen-vm1,0.040012143,0.000012143,46.451785407
1,xen-vm1,0.040017991,0.000017991,46.491803398
1,xen-vm1,0.040015475,0.000015475,46.531818873
1,xen-vm1,0.040016969,0.000016969,46.571835842
1,xen-vm1,0.040010559,0.000010559,46.611846401
1,xen-vm1,0.040011619,0.000011619,46.651858020
1,xen-vm1,0.040018011,0.000018011,46.691876031
1,xen-vm1,0.040015305,0.000015305,46.731891336
1,xen-vm1,0.040016295,0.000016295,46.771907631
1,xen-vm1,0.040011842,0.000011842,46.811919473
1,xen-vm1,0.040011443,0.000011443,46.851930916
1,xen-vm1,0.040017578,0.000017578,46.891948494
1,xen-vm1,0.040014608,0.000014608,46.931963102
1,xen-vm1,0.040013835,0.000013835,46.971976937
1,xen-vm1,0.040015051,0.000015051,47.011991988
1,xen-vm1,0.040011358,0.000011358,47.052003346
1,xen-vm1,0.040017410,0.000017410,47.092020756
1,xen-vm1,0.040015389,0.000015389,47.132036145
1,xen-vm1,0.040014955,0.000014955,47.172051100
1,xen-vm1,0.040014525,0.000014525,47.212065625
1,xen-vm1,0.040012229,0.000012229,47.252077854
1,xen-vm1,0.040016133,0.000016133,47.292093987
1,xen-vm1,0.040015073,0.000015073,47.332109060
1,xen-vm1,0.040014725,0.000014725,47.372123785
1,xen-vm1,0.040014552,0.000014552,47.412138337
1,xen-vm1,0.040010698,0.000010698,47.452149035
1,xen-vm1,0.040020180,0.000020180,47.492169215
1,xen-vm1,0.040014065,0.000014065,47.532183280
1,xen-vm1,0.040014382,0.000014382,47.572197662
1,xen-vm1,0.040014637,0.000014637,47.612212299
1,xen-vm1,0.040013066,0.000013066,47.652225365
1,xen-vm1,0.040015562,0.000015562,47.692240927
1,xen-vm1,0.040014975,0.000014975,47.732255902
1,xen-vm1,0.040015730,0.000015730,47.772271632
1,xen-vm1,0.040012455,0.000012455,47.812284087
1,xen-vm1,0.040014787,0.000014787,47.852298874
1,xen-vm1,0.040017281,0.000017281,47.892316155
1,xen-vm1,0.040012819,0.000012819,47.932328974
1,xen-vm1,0.040017397,0.000017397,47.972346371
1,xen-vm1,0.040013106,0.000013106,48.012359477
1,xen-vm1,0.040011697,0.000011697,48.052371174
1,xen-vm1,0.040037474,0.000037474,48.092408648
1,xen-vm1,0.040013684,0.000013684,48.132422332
1,xen-vm1,0.040018788,0.000018788,48.172441120
1,xen-vm1,0.040006906,0.000006906,48.212448026
1,xen-vm1,0.040014209,0.000014209,48.252462235
1,xen-vm1,0.040017914,0.000017914,48.292480149
1,xen-vm1,0.040015503,0.000015503,48.332495652
1,xen-vm1,0.040013814,0.000013814,48.372509466
1,xen-vm1,0.040011203,0.000011203,48.412520669
1,xen-vm1,0.040014373,0.000014373,48.452535042
1,xen-vm1,0.040017347,0.000017347,48.492552389
1,xen-vm1,0.040012528,0.000012528,48.532564917
1,xen-vm1,0.040024996,0.000024996,48.572589913
1,xen-vm1,0.040006366,0.000006366,48.612596279
1,xen-vm1,0.040013488,0.000013488,48.652609767
1,xen-vm1,0.040018919,0.000018919,48.692628686
1,xen-vm1,0.040015943,0.000015943,48.732644629
1,xen-vm1,0.040013476,0.000013476,48.772658105
1,xen-vm1,0.040014014,0.000014014,48.812672119
1,xen-vm1,0.040012351,0.000012351,48.852684470
1,xen-vm1,0.040016270,0.000016270,48.892700740
1,xen-vm1,0.040014475,0.000014475,48.932715215
1,xen-vm1,0.040017737,0.000017737,48.972732952
1,xen-vm1,0.040014644,0.000014644,49.012747596
1,xen-vm1,0.040008368,0.000008368,49.052755964
1,xen-vm1,0.040017634,0.000017634,49.092773598
1,xen-vm1,0.040014507,0.000014507,49.132788105
1,xen-vm1,0.040016837,0.000016837,49.172804942
1,xen-vm1,0.040012058,0.000012058,49.212817000
1,xen-vm1,0.040013164,0.000013164,49.252830164
1,xen-vm1,0.040142443,0.000142443,49.292972607
1,xen-vm1,0.039897534,0.000102466,49.332870141
1,xen-vm1,0.040006939,0.000006939,49.372877080
1,xen-vm1,0.040013491,0.000013491,49.412890571
1,xen-vm1,0.040012240,0.000012240,49.452902811
1,xen-vm1,0.040018215,0.000018215,49.492921026
1,xen-vm1,0.040018000,0.000018000,49.532939026
1,xen-vm1,0.040010498,0.000010498,49.572949524
1,xen-vm1,0.039995018,0.000004982,49.612944542
1,xen-vm1,0.039987849,0.000012151,49.652932391
1,xen-vm1,0.039997469,0.000002531,49.692929860
1,xen-vm1,0.039991073,0.000008927,49.732920933
1,xen-vm1,0.039996470,0.000003530,49.772917403
1,xen-vm1,0.039994275,0.000005725,49.812911678
1,xen-vm1,0.039992937,0.000007063,49.852904615
1,xen-vm1,0.039993122,0.000006878,49.892897737
1,xen-vm1,0.039993140,0.000006860,49.932890877
1,xen-vm1,0.039996522,0.000003478,49.972887399
1,xen-vm1,0.039993978,0.000006022,50.012881377
1,xen-vm1,0.039904987,0.000095013,50.052786364
1,xen-vm1,0.039845097,0.000154903,50.092631461
1,xen-vm1,0.039832299,0.000167701,50.132463760
1,xen-vm1,0.039832560,0.000167440,50.172296320
1,xen-vm1,0.039830353,0.000169647,50.212126673
1,xen-vm1,0.039811078,0.000188922,50.251937751
1,xen-vm1,0.039834366,0.000165634,50.291772117
1,xen-vm1,0.039831721,0.000168279,50.331603838
1,xen-vm1,0.039835231,0.000164769,50.371439069
1,xen-vm1,0.039826468,0.000173532,50.411265537
1,xen-vm1,0.039830902,0.000169098,50.451096439
1,xen-vm1,0.039837907,0.000162093,50.490934346
1,xen-vm1,0.039831390,0.000168610,50.530765736
1,xen-vm1,0.039831611,0.000168389,50.570597347
1,xen-vm1,0.039837784,0.000162216,50.610435131
1,xen-vm1,0.039830117,0.000169883,50.650265248
1,xen-vm1,0.039824060,0.000175940,50.690089308
1,xen-vm1,0.039836888,0.000163112,50.729926196
1,xen-vm1,0.039831560,0.000168440,50.769757756
1,xen-vm1,0.039832643,0.000167357,50.809590399
1,xen-vm1,0.039829109,0.000170891,50.849419508
1,xen-vm1,0.039836417,0.000163583,50.889255925
1,xen-vm1,0.039831450,0.000168550,50.929087375
1,xen-vm1,0.039830121,0.000169879,50.968917496
1,xen-vm1,0.039832860,0.000167140,51.008750356
1,xen-vm1,0.039834591,0.000165409,51.048584947
1,xen-vm1,0.039841065,0.000158935,51.088426012
1,xen-vm1,0.039845085,0.000154915,51.128271097
1,xen-vm1,0.039841164,0.000158836,51.168112261
1,xen-vm1,0.039845369,0.000154631,51.207957630
1,xen-vm1,0.039837982,0.000162018,51.247795612
1,xen-vm1,0.039839656,0.000160344,51.287635268
1,xen-vm1,0.039846584,0.000153416,51.327481852
1,xen-vm1,0.039840813,0.000159187,51.367322665
1,xen-vm1,0.039843236,0.000156764,51.407165901
1,xen-vm1,0.039840411,0.000159589,51.447006312
1,xen-vm1,0.039837085,0.000162915,51.486843397
1,xen-vm1,0.039849862,0.000150138,51.526693259
1,xen-vm1,0.039831787,0.000168213,51.566525046
1,xen-vm1,0.039870807,0.000129193,51.606395853
1,xen-vm1,0.039818018,0.000181982,51.646213871
1,xen-vm1,0.039844105,0.000155895,51.686057976
1,xen-vm1,0.039848526,0.000151474,51.725906502
1,xen-vm1,0.039840151,0.000159849,51.765746653
1,xen-vm1,0.039842211,0.000157789,51.805588864
1,xen-vm1,0.039838393,0.000161607,51.845427257
1,xen-vm1,0.039839592,0.000160408,51.885266849
1,xen-vm1,0.039848413,0.000151587,51.925115262
1,xen-vm1,0.039842546,0.000157454,51.964957808
1,xen-vm1,0.039840483,0.000159517,52.004798291
1,xen-vm1,0.039841102,0.000158898,52.044639393
1,xen-vm1,0.039852632,0.000147368,52.084492025
1,xen-vm1,0.039853952,0.000146048,52.124345977
1,xen-vm1,0.039853461,0.000146539,52.164199438
1,xen-vm1,0.039853141,0.000146859,52.204052579
1,xen-vm1,0.039839533,0.000160467,52.243892112
1,xen-vm1,0.039857775,0.000142225,52.283749887
1,xen-vm1,0.039856529,0.000143471,52.323606416
1,xen-vm1,0.039851499,0.000148501,52.363457915
1,xen-vm1,0.039870657,0.000129343,52.403328572
1,xen-vm1,0.039848773,0.000151227,52.443177345
1,xen-vm1,0.039852691,0.000147309,52.483030036
1,xen-vm1,0.039849879,0.000150121,52.522879915
1,xen-vm1,0.039852195,0.000147805,52.562732110
1,xen-vm1,0.039853170,0.000146830,52.602585280
1,xen-vm1,0.039857583,0.000142417,52.642442863
1,xen-vm1,0.039840824,0.000159176,52.682283687
1,xen-vm1,0.039853979,0.000146021,52.722137666
1,xen-vm1,0.039852725,0.000147275,52.761990391
1,xen-vm1,0.039855104,0.000144896,52.801845495
1,xen-vm1,0.039853017,0.000146983,52.841698512
1,xen-vm1,0.039843230,0.000156770,52.881541742
1,xen-vm1,0.039857639,0.000142361,52.921399381
1,xen-vm1,0.039847519,0.000152481,52.961246900
1,xen-vm1,0.039856911,0.000143089,53.001103811
1,xen-vm1,0.039855938,0.000144062,53.040959749
1,xen-vm1,0.039851936,0.000148064,53.080811685
1,xen-vm1,0.039866141,0.000133859,53.120677826
1,xen-vm1,0.039857587,0.000142413,53.160535413
1,xen-vm1,0.039865342,0.000134658,53.200400755
1,xen-vm1,0.039842254,0.000157746,53.240243009
1,xen-vm1,0.039853194,0.000146806,53.280096203
1,xen-vm1,0.039864941,0.000135059,53.319961144
1,xen-vm1,0.039858351,0.000141649,53.359819495
1,xen-vm1,0.039866873,0.000133127,53.399686368
1,xen-vm1,0.039860301,0.000139699,53.439546669
1,xen-vm1,0.039853946,0.000146054,53.479400615
1,xen-vm1,0.039864908,0.000135092,53.519265523
1,xen-vm1,0.039857281,0.000142719,53.559122804
1,xen-vm1,0.039865739,0.000134261,53.598988543
1,xen-vm1,0.039852384,0.000147616,53.638840927
1,xen-vm1,0.039862533,0.000137467,53.678703460
1,xen-vm1,0.039864856,0.000135144,53.718568316
1,xen-vm1,0.039867971,0.000132029,53.758436287
1,xen-vm1,0.039854013,0.000145987,53.798290300
1,xen-vm1,0.039858802,0.000141198,53.838149102
1,xen-vm1,0.039857143,0.000142857,53.878006245
1,xen-vm1,0.039867683,0.000132317,53.917873928
1,xen-vm1,0.039859400,0.000140600,53.957733328
1,xen-vm1,0.039853486,0.000146514,53.997586814
1,xen-vm1,0.039864097,0.000135903,54.037450911
1,xen-vm1,0.039867535,0.000132465,54.077318446
1,xen-vm1,0.039876003,0.000123997,54.117194449
1,xen-vm1,0.039869425,0.000130575,54.157063874
1,xen-vm1,0.039862712,0.000137288,54.196926586
1,xen-vm1,0.039872615,0.000127385,54.236799201
1,xen-vm1,0.039864675,0.000135325,54.276663876
1,xen-vm1,0.039876680,0.000123320,54.316540556
1,xen-vm1,0.039865067,0.000134933,54.356405623
1,xen-vm1,0.039863692,0.000136308,54.396269315
1,xen-vm1,0.039875103,0.000124897,54.436144418
1,xen-vm1,0.039870571,0.000129429,54.476014989
1,xen-vm1,0.039869636,0.000130364,54.515884625
1,xen-vm1,0.039866386,0.000133614,54.555751011
1,xen-vm1,0.039864592,0.000135408,54.595615603
1,xen-vm1,0.039872855,0.000127145,54.635488458
1,xen-vm1,0.039864574,0.000135426,54.675353032
1,xen-vm1,0.039877910,0.000122090,54.715230942
1,xen-vm1,0.039867373,0.000132627,54.755098315
1,xen-vm1,0.039862009,0.000137991,54.794960324
1,xen-vm1,0.039871955,0.000128045,54.834832279
1,xen-vm1,0.039868018,0.000131982,54.874700297
1,xen-vm1,0.039872999,0.000127001,54.914573296
1,xen-vm1,0.039884975,0.000115025,54.954458271
1,xen-vm1,0.039864781,0.000135219,54.994323052
1,xen-vm1,0.039857735,0.000142265,55.034180787
1,xen-vm1,0.039877640,0.000122360,55.074058427
1,xen-vm1,0.039877270,0.000122730,55.113935697
1,xen-vm1,0.039875140,0.000124860,55.153810837
1,xen-vm1,0.039878520,0.000121480,55.193689357
1,xen-vm1,0.039875797,0.000124203,55.233565154
1,xen-vm1,0.039875844,0.000124156,55.273440998
1,xen-vm1,0.039878342,0.000121658,55.313319340
1,xen-vm1,0.039894948,0.000105052,55.353214288
1,xen-vm1,0.039875995,0.000124005,55.393090283
1,xen-vm1,0.039882399,0.000117601,55.432972682
1,xen-vm1,0.039873977,0.000126023,55.472846659
1,xen-vm1,0.039870406,0.000129594,55.512717065
1,xen-vm1,0.039861428,0.000138572,55.552578493
1,xen-vm1,0.039897705,0.000102295,55.592476198
1,xen-vm1,0.039876806,0.000123194,55.632353004
1,xen-vm1,0.039877718,0.000122282,55.672230722
1,xen-vm1,0.039875338,0.000124662,55.712106060
1,xen-vm1,0.039876297,0.000123703,55.751982357
1,xen-vm1,0.039876975,0.000123025,55.791859332
1,xen-vm1,0.039876532,0.000123468,55.831735864
1,xen-vm1,0.039878095,0.000121905,55.871613959
1,xen-vm1,0.039875483,0.000124517,55.911489442
1,xen-vm1,0.039860235,0.000139765,55.951349677
1,xen-vm1,0.039875870,0.000124130,55.991225547
1,xen-vm1,0.039878956,0.000121044,56.031104503
1,xen-vm1,0.039885840,0.000114160,56.070990343
1,xen-vm1,0.039882281,0.000117719,56.110872624
1,xen-vm1,0.039887579,0.000112421,56.150760203
1,xen-vm1,0.039880333,0.000119667,56.190640536
1,xen-vm1,0.039875795,0.000124205,56.230516331
1,xen-vm1,0.039922541,0.000077459,56.270438872
1,xen-vm1,0.039857480,0.000142520,56.310296352
1,xen-vm1,0.039884266,0.000115734,56.350180618
1,xen-vm1,0.039877546,0.000122454,56.390058164
1,xen-vm1,0.039887601,0.000112399,56.429945765
1,xen-vm1,0.039883805,0.000116195,56.469829570
1,xen-vm1,0.039885616,0.000114384,56.509715186
1,xen-vm1,0.039883625,0.000116375,56.549598811
1,xen-vm1,0.039880809,0.000119191,56.589479620
1,xen-vm1,0.039888470,0.000111530,56.629368090
1,xen-vm1,0.039881794,0.000118206,56.669249884
1,xen-vm1,0.039882814,0.000117186,56.709132698
1,xen-vm1,0.039887841,0.000112159,56.749020539
1,xen-vm1,0.039879290,0.000120710,56.788899829
1,xen-vm1,0.039888645,0.000111355,56.828788474
1,xen-vm1,0.039884200,0.000115800,56.868672674
1,xen-vm1,0.039885259,0.000114741,56.908557933
1,xen-vm1,0.039882767,0.000117233,56.948440700
1,xen-vm1,0.039881414,0.000118586,56.988322114
1,xen-vm1,0.039889789,0.000110211,57.028211903
1,xen-vm1,0.039890047,0.000109953,57.068101950
1,xen-vm1,0.039891027,0.000108973,57.107992977
1,xen-vm1,0.039885957,0.000114043,57.147878934
1,xen-vm1,0.039891475,0.000108525,57.187770409
1,xen-vm1,0.039897226,0.000102774,57.227667635
1,xen-vm1,0.039889882,0.000110118,57.267557517
1,xen-vm1,0.039891287,0.000108713,57.307448804
1,xen-vm1,0.039891277,0.000108723,57.347340081
1,xen-vm1,0.039885670,0.000114330,57.387225751
1,xen-vm1,0.039896594,0.000103406,57.427122345
1,xen-vm1,0.039890049,0.000109951,57.467012394
1,xen-vm1,0.039891651,0.000108349,57.506904045
1,xen-vm1,0.039892738,0.000107262,57.546796783
1,xen-vm1,0.039887787,0.000112213,57.586684570
1,xen-vm1,0.039892658,0.000107342,57.626577228
1,xen-vm1,0.039898682,0.000101318,57.666475910
1,xen-vm1,0.039900651,0.000099349,57.706376561
1,xen-vm1,0.039877761,0.000122239,57.746254322
1,xen-vm1,0.039884484,0.000115516,57.786138806
1,xen-vm1,0.039895206,0.000104794,57.826034012
1,xen-vm1,0.039892305,0.000107695,57.865926317
1,xen-vm1,0.039890811,0.000109189,57.905817128
1,xen-vm1,0.039887880,0.000112120,57.945705008
1,xen-vm1,0.039889169,0.000110831,57.985594177
1,xen-vm1,0.039897944,0.000102056,58.025492121
1,xen-vm1,0.039895313,0.000104687,58.065387434
1,xen-vm1,0.039899926,0.000100074,58.105287360
1,xen-vm1,0.039895097,0.000104903,58.145182457
1,xen-vm1,0.039896088,0.000103912,58.185078545
1,xen-vm1,0.039900793,0.000099207,58.224979338
1,xen-vm1,0.039894782,0.000105218,58.264874120
1,xen-vm1,0.039901560,0.000098440,58.304775680
1,xen-vm1,0.039893705,0.000106295,58.344669385
1,xen-vm1,0.039895785,0.000104215,58.384565170
