entry,hostname,delta,error,lastcall
1,xen-vm2,0.019989671,0.000010329,30.582053659
1,xen-vm2,0.020007079,0.000007079,30.602060738
1,xen-vm2,0.020000368,0.000000368,30.622061106
1,xen-vm2,0.020004128,0.000004128,30.642065234
1,xen-vm2,0.019999771,0.000000229,30.662065005
1,xen-vm2,0.020001905,0.000001905,30.682066910
1,xen-vm2,0.019996283,0.000003717,30.702063193
1,xen-vm2,0.020003306,0.000003306,30.722066499
1,xen-vm2,0.020001630,0.000001630,30.742068129
1,xen-vm2,0.019999392,0.000000608,30.762067521
1,xen-vm2,0.020001854,0.000001854,30.782069375
1,xen-vm2,0.019996231,0.000003769,30.802065606
1,xen-vm2,0.020000411,0.000000411,30.822066017
1,xen-vm2,0.020005114,0.000005114,30.842071131
1,xen-vm2,0.019996791,0.000003209,30.862067922
1,xen-vm2,0.020002778,0.000002778,30.882070700
1,xen-vm2,0.019996500,0.000003500,30.902067200
1,xen-vm2,0.019996664,0.000003336,30.922063864
1,xen-vm2,0.020007397,0.000007397,30.942071261
1,xen-vm2,0.019998231,0.000001769,30.962069492
1,xen-vm2,0.020001985,0.000001985,30.982071477
1,xen-vm2,0.019995710,0.000004290,31.002067187
1,xen-vm2,0.019999874,0.000000126,31.022067061
1,xen-vm2,0.020005062,0.000005062,31.042072123
1,xen-vm2,0.019997845,0.000002155,31.062069968
1,xen-vm2,0.020003806,0.000003806,31.082073774
1,xen-vm2,0.019994750,0.000005250,31.102068524
1,xen-vm2,0.020000797,0.000000797,31.122069321
1,xen-vm2,0.020004808,0.000004808,31.142074129
1,xen-vm2,0.019998770,0.000001230,31.162072899
1,xen-vm2,0.020002371,0.000002371,31.182075270
1,xen-vm2,0.019994700,0.000005300,31.202069970
1,xen-vm2,0.020001423,0.000001423,31.222071393
1,xen-vm2,0.020005064,0.000005064,31.242076457
1,xen-vm2,0.019997797,0.000002203,31.262074254
1,xen-vm2,0.019999328,0.000000672,31.282073582
1,xen-vm2,0.019999196,0.000000804,31.302072778
1,xen-vm2,0.019999564,0.000000436,31.322072342
1,xen-vm2,0.020005457,0.000005457,31.342077799
1,xen-vm2,0.019999101,0.000000899,31.362076900
1,xen-vm2,0.020002045,0.000002045,31.382078945
1,xen-vm2,0.019993955,0.000006045,31.402072900
1,xen-vm2,0.020001822,0.000001822,31.422074722
1,xen-vm2,0.020003435,0.000003435,31.442078157
1,xen-vm2,0.019999702,0.000000298,31.462077859
1,xen-vm2,0.020001767,0.000001767,31.482079626
1,xen-vm2,0.019996233,0.000003767,31.502075859
1,xen-vm2,0.020000451,0.000000451,31.522076310
1,xen-vm2,0.020005087,0.000005087,31.542081397
1,xen-vm2,0.019997389,0.000002611,31.562078786
1,xen-vm2,0.019998514,0.000001486,31.582077300
1,xen-vm2,0.020000919,0.000000919,31.602078219
1,xen-vm2,0.019998795,0.000001205,31.622077014
1,xen-vm2,0.020003325,0.000003325,31.642080339
1,xen-vm2,0.020001651,0.000001651,31.662081990
1,xen-vm2,0.019981454,0.000018546,31.682063444
1,xen-vm2,0.020015171,0.000015171,31.702078615
1,xen-vm2,0.020000093,0.000000093,31.722078708
1,xen-vm2,0.020004359,0.000004359,31.742083067
1,xen-vm2,0.020000549,0.000000549,31.762083616
1,xen-vm2,0.020000637,0.000000637,31.782084253
1,xen-vm2,0.019995890,0.000004110,31.802080143
1,xen-vm2,0.020000418,0.000000418,31.822080561
1,xen-vm2,0.019999980,0.000000020,31.842080541
1,xen-vm2,0.020003300,0.000003300,31.862083841
1,xen-vm2,0.020001904,0.000001904,31.882085745
1,xen-vm2,0.019995532,0.000004468,31.902081277
1,xen-vm2,0.020003433,0.000003433,31.922084710
1,xen-vm2,0.019999594,0.000000406,31.942084304
1,xen-vm2,0.020002994,0.000002994,31.962087298
1,xen-vm2,0.020000163,0.000000163,31.982087461
1,xen-vm2,0.019996171,0.000003829,32.002083632
1,xen-vm2,0.020003302,0.000003302,32.022086934
1,xen-vm2,0.020000318,0.000000318,32.042087252
1,xen-vm2,0.019999842,0.000000158,32.062087094
1,xen-vm2,0.020002213,0.000002213,32.082089307
1,xen-vm2,0.019995124,0.000004876,32.102084431
1,xen-vm2,0.020001169,0.000001169,32.122085600
1,xen-vm2,0.020003123,0.000003123,32.142088723
1,xen-vm2,0.020001766,0.000001766,32.162090489
1,xen-vm2,0.020000769,0.000000769,32.182091258
1,xen-vm2,0.019994846,0.000005154,32.202086104
1,xen-vm2,0.020000601,0.000000601,32.222086705
1,xen-vm2,0.020005214,0.000005214,32.242091919
1,xen-vm2,0.019998183,0.000001817,32.262090102
1,xen-vm2,0.020000210,0.000000210,32.282090312
1,xen-vm2,0.019998014,0.000001986,32.302088326
1,xen-vm2,0.019999997,0.000000003,32.322088323
1,xen-vm2,0.020004899,0.000004899,32.342093222
1,xen-vm2,0.019998784,0.000001216,32.362092006
1,xen-vm2,0.020003157,0.000003157,32.382095163
1,xen-vm2,0.019996028,0.000003972,32.402091191
1,xen-vm2,0.019998201,0.000001799,32.422089392
1,xen-vm2,0.020006333,0.000006333,32.442095725
1,xen-vm2,0.019997338,0.000002662,32.462093063
1,xen-vm2,0.020002858,0.000002858,32.482095921
1,xen-vm2,0.019994671,0.000005329,32.502090592
1,xen-vm2,0.020001285,0.000001285,32.522091877
1,xen-vm2,0.020004906,0.000004906,32.542096783
1,xen-vm2,0.019999416,0.000000584,32.562096199
1,xen-vm2,0.019997304,0.000002696,32.582093503
1,xen-vm2,0.019998824,0.000001176,32.602092327
1,xen-vm2,0.020000171,0.000000171,32.622092498
1,xen-vm2,0.020004784,0.000004784,32.642097282
1,xen-vm2,0.019999290,0.000000710,32.662096572
1,xen-vm2,0.019989690,0.000010310,32.682086262
1,xen-vm2,0.020008929,0.000008929,32.702095191
1,xen-vm2,0.020000912,0.000000912,32.722096103
1,xen-vm2,0.020002899,0.000002899,32.742099002
1,xen-vm2,0.019998331,0.000001669,32.762097333
1,xen-vm2,0.020002689,0.000002689,32.782100022
1,xen-vm2,0.019995516,0.000004484,32.802095538
1,xen-vm2,0.020001303,0.000001303,32.822096841
1,xen-vm2,0.020002378,0.000002378,32.842099219
1,xen-vm2,0.020002566,0.000002566,32.862101785
1,xen-vm2,0.020000027,0.000000027,32.882101812
1,xen-vm2,0.019995166,0.000004834,32.902096978
1,xen-vm2,0.019999800,0.000000200,32.922096778
1,xen-vm2,0.020006377,0.000006377,32.942103155
1,xen-vm2,0.019999333,0.000000667,32.962102488
1,xen-vm2,0.020000338,0.000000338,32.982102826
1,xen-vm2,0.019994991,0.000005009,33.002097817
1,xen-vm2,0.020000678,0.000000678,33.022098495
1,xen-vm2,0.020002691,0.000002691,33.042101186
1,xen-vm2,0.020002180,0.000002180,33.062103366
1,xen-vm2,0.020002302,0.000002302,33.082105668
1,xen-vm2,0.019993751,0.000006249,33.102099419
1,xen-vm2,0.020002070,0.000002070,33.122101489
1,xen-vm2,0.020003242,0.000003242,33.142104731
1,xen-vm2,0.020001626,0.000001626,33.162106357
1,xen-vm2,0.020000576,0.000000576,33.182106933
1,xen-vm2,0.019994665,0.000005335,33.202101598
1,xen-vm2,0.020001062,0.000001062,33.222102660
1,xen-vm2,0.020005133,0.000005133,33.242107793
1,xen-vm2,0.019998393,0.000001607,33.262106186
1,xen-vm2,0.019998892,0.000001108,33.282105078
1,xen-vm2,0.020000002,0.000000002,33.302105080
1,xen-vm2,0.019997539,0.000002461,33.322102619
1,xen-vm2,0.019997446,0.000002554,33.342100065
1,xen-vm2,0.020007347,0.000007347,33.362107412
1,xen-vm2,0.020002182,0.000002182,33.382109594
1,xen-vm2,0.019995926,0.000004074,33.402105520
1,xen-vm2,0.020001040,0.000001040,33.422106560
1,xen-vm2,0.020002741,0.000002741,33.442109301
1,xen-vm2,0.019999929,0.000000071,33.462109230
1,xen-vm2,0.019998980,0.000001020,33.482108210
1,xen-vm2,0.019999940,0.000000060,33.502108150
1,xen-vm2,0.019998100,0.000001900,33.522106250
1,xen-vm2,0.020005869,0.000005869,33.542112119
1,xen-vm2,0.019998376,0.000001624,33.562110495
1,xen-vm2,0.020003157,0.000003157,33.582113652
1,xen-vm2,0.019995399,0.000004601,33.602109051
1,xen-vm2,0.020000484,0.000000484,33.622109535
1,xen-vm2,0.020003468,0.000003468,33.642113003
1,xen-vm2,0.019999480,0.000000520,33.662112483
1,xen-vm2,0.019997329,0.000002671,33.682109812
1,xen-vm2,0.019999346,0.000000654,33.702109158
1,xen-vm2,0.020000571,0.000000571,33.722109729
1,xen-vm2,0.020006001,0.000006001,33.742115730
1,xen-vm2,0.019994637,0.000005363,33.762110367
1,xen-vm2,0.020005280,0.000005280,33.782115647
1,xen-vm2,0.019997266,0.000002734,33.802112913
1,xen-vm2,0.019998013,0.000001987,33.822110926
1,xen-vm2,0.019998558,0.000001442,33.842109484
1,xen-vm2,0.020006077,0.000006077,33.862115561
1,xen-vm2,0.020000979,0.000000979,33.882116540
1,xen-vm2,0.019996051,0.000003949,33.902112591
1,xen-vm2,0.020004427,0.000004427,33.922117018
1,xen-vm2,0.020000686,0.000000686,33.942117704
1,xen-vm2,0.019999624,0.000000376,33.962117328
1,xen-vm2,0.020001704,0.000001704,33.982119032
1,xen-vm2,0.019996076,0.000003924,34.002115108
1,xen-vm2,0.019998907,0.000001093,34.022114015
1,xen-vm2,0.020006196,0.000006196,34.042120211
1,xen-vm2,0.019998234,0.000001766,34.062118445
1,xen-vm2,0.020002939,0.000002939,34.082121384
1,xen-vm2,0.019993560,0.000006440,34.102114944
1,xen-vm2,0.020004673,0.000004673,34.122119617
1,xen-vm2,0.020002217,0.000002217,34.142121834
1,xen-vm2,0.019998008,0.000001992,34.162119842
1,xen-vm2,0.020002741,0.000002741,34.182122583
1,xen-vm2,0.019995143,0.000004857,34.202117726
1,xen-vm2,0.019999795,0.000000205,34.222117521
1,xen-vm2,0.020005514,0.000005514,34.242123035
1,xen-vm2,0.019997855,0.000002145,34.262120890
1,xen-vm2,0.019999223,0.000000777,34.282120113
1,xen-vm2,0.020000090,0.000000090,34.302120203
1,xen-vm2,0.019998309,0.000001691,34.322118512
1,xen-vm2,0.019998318,0.000001682,34.342116830
1,xen-vm2,0.020005592,0.000005592,34.362122422
1,xen-vm2,0.020003410,0.000003410,34.382125832
1,xen-vm2,0.019993478,0.000006522,34.402119310
1,xen-vm2,0.020000842,0.000000842,34.422120152
1,xen-vm2,0.020005677,0.000005677,34.442125829
1,xen-vm2,0.019999015,0.000000985,34.462124844
1,xen-vm2,0.020001556,0.000001556,34.482126400
1,xen-vm2,0.019995500,0.000004500,34.502121900
1,xen-vm2,0.020001608,0.000001608,34.522123508
1,xen-vm2,0.020003621,0.000003621,34.542127129
1,xen-vm2,0.019999443,0.000000557,34.562126572
1,xen-vm2,0.020001132,0.000001132,34.582127704
1,xen-vm2,0.019995735,0.000004265,34.602123439
1,xen-vm2,0.020000010,0.000000010,34.622123449
1,xen-vm2,0.020004357,0.000004357,34.642127806
1,xen-vm2,0.019999308,0.000000692,34.662127114
1,xen-vm2,0.020002744,0.000002744,34.682129858
1,xen-vm2,0.019995579,0.000004421,34.702125437
1,xen-vm2,0.020000057,0.000000057,34.722125494
1,xen-vm2,0.020005054,0.000005054,34.742130548
1,xen-vm2,0.019997394,0.000002606,34.762127942
1,xen-vm2,0.019992417,0.000007583,34.782120359
1,xen-vm2,0.020006563,0.000006563,34.802126922
1,xen-vm2,0.020003450,0.000003450,34.822130372
1,xen-vm2,0.020002631,0.000002631,34.842133003
1,xen-vm2,0.019997632,0.000002368,34.862130635
1,xen-vm2,0.019998814,0.000001186,34.882129449
1,xen-vm2,0.019997617,0.000002383,34.902127066
1,xen-vm2,0.020001076,0.000001076,34.922128142
1,xen-vm2,0.020005525,0.000005525,34.942133667
1,xen-vm2,0.019999965,0.000000035,34.962133632
1,xen-vm2,0.019998401,0.000001599,34.982132033
1,xen-vm2,0.019996978,0.000003022,35.002129011
1,xen-vm2,0.020003888,0.000003888,35.022132899
1,xen-vm2,0.020001473,0.000001473,35.042134372
1,xen-vm2,0.019999421,0.000000579,35.062133793
1,xen-vm2,0.020000263,0.000000263,35.082134056
1,xen-vm2,0.019995946,0.000004054,35.102130002
1,xen-vm2,0.020005009,0.000005009,35.122135011
1,xen-vm2,0.019980497,0.000019503,35.142115508
1,xen-vm2,0.020021451,0.000021451,35.162136959
1,xen-vm2,0.019997311,0.000002689,35.182134270
1,xen-vm2,0.019998813,0.000001187,35.202133083
1,xen-vm2,0.020003629,0.000003629,35.222136712
1,xen-vm2,0.020000957,0.000000957,35.242137669
1,xen-vm2,0.019998537,0.000001463,35.262136206
1,xen-vm2,0.019999789,0.000000211,35.282135995
1,xen-vm2,0.019999702,0.000000298,35.302135697
1,xen-vm2,0.020003615,0.000003615,35.322139312
1,xen-vm2,0.020000531,0.000000531,35.342139843
1,xen-vm2,0.019999075,0.000000925,35.362138918
1,xen-vm2,0.019998571,0.000001429,35.382137489
1,xen-vm2,0.019998119,0.000001881,35.402135608
1,xen-vm2,0.020003440,0.000003440,35.422139048
1,xen-vm2,0.020003108,0.000003108,35.442142156
1,xen-vm2,0.019997527,0.000002473,35.462139683
1,xen-vm2,0.019999892,0.000000108,35.482139575
1,xen-vm2,0.019997597,0.000002403,35.502137172
1,xen-vm2,0.020005259,0.000005259,35.522142431
1,xen-vm2,0.019999835,0.000000165,35.542142266
1,xen-vm2,0.019999859,0.000000141,35.562142125
1,xen-vm2,0.019998243,0.000001757,35.582140368
1,xen-vm2,0.019997835,0.000002165,35.602138203
1,xen-vm2,0.020005648,0.000005648,35.622143851
1,xen-vm2,0.020000078,0.000000078,35.642143929
1,xen-vm2,0.019999682,0.000000318,35.662143611
1,xen-vm2,0.019998186,0.000001814,35.682141797
1,xen-vm2,0.019999068,0.000000932,35.702140865
1,xen-vm2,0.020003946,0.000003946,35.722144811
1,xen-vm2,0.020000604,0.000000604,35.742145415
1,xen-vm2,0.019998994,0.000001006,35.762144409
1,xen-vm2,0.019988496,0.000011504,35.782132905
1,xen-vm2,0.020011032,0.000011032,35.802143937
1,xen-vm2,0.020003220,0.000003220,35.822147157
1,xen-vm2,0.020000420,0.000000420,35.842147577
1,xen-vm2,0.019998226,0.000001774,35.862145803
1,xen-vm2,0.019999085,0.000000915,35.882144888
1,xen-vm2,0.019997997,0.000002003,35.902142885
1,xen-vm2,0.020004819,0.000004819,35.922147704
1,xen-vm2,0.020001944,0.000001944,35.942149648
1,xen-vm2,0.019997474,0.000002526,35.962147122
1,xen-vm2,0.020000250,0.000000250,35.982147372
1,xen-vm2,0.019998935,0.000001065,36.002146307
1,xen-vm2,0.020003853,0.000003853,36.022150160
1,xen-vm2,0.020000068,0.000000068,36.042150228
1,xen-vm2,0.020009519,0.000009519,36.062159747
1,xen-vm2,0.019989607,0.000010393,36.082149354
1,xen-vm2,0.019996427,0.000003573,36.102145781
1,xen-vm2,0.020005324,0.000005324,36.122151105
1,xen-vm2,0.020000987,0.000000987,36.142152092
1,xen-vm2,0.019998957,0.000001043,36.162151049
1,xen-vm2,0.019999519,0.000000481,36.182150568
1,xen-vm2,0.019997063,0.000002937,36.202147631
1,xen-vm2,0.020005786,0.000005786,36.222153417
1,xen-vm2,0.020001315,0.000001315,36.242154732
1,xen-vm2,0.019997491,0.000002509,36.262152223
1,xen-vm2,0.019998465,0.000001535,36.282150688
1,xen-vm2,0.020000449,0.000000449,36.302151137
1,xen-vm2,0.020002308,0.000002308,36.322153445
1,xen-vm2,0.020001843,0.000001843,36.342155288
1,xen-vm2,0.019998301,0.000001699,36.362153589
1,xen-vm2,0.019999706,0.000000294,36.382153295
1,xen-vm2,0.019996828,0.000003172,36.402150123
1,xen-vm2,0.020006116,0.000006116,36.422156239
1,xen-vm2,0.020002829,0.000002829,36.442159068
1,xen-vm2,0.019996484,0.000003516,36.462155552
1,xen-vm2,0.019998803,0.000001197,36.482154355
1,xen-vm2,0.019999013,0.000000987,36.502153368
1,xen-vm2,0.020002937,0.000002937,36.522156305
1,xen-vm2,0.020002577,0.000002577,36.542158882
1,xen-vm2,0.019997685,0.000002315,36.562156567
1,xen-vm2,0.020000267,0.000000267,36.582156834
1,xen-vm2,0.019998565,0.000001435,36.602155399
1,xen-vm2,0.020003716,0.000003716,36.622159115
1,xen-vm2,0.020000004,0.000000004,36.642159119
1,xen-vm2,0.020001691,0.000001691,36.662160810
1,xen-vm2,0.019997726,0.000002274,36.682158536
1,xen-vm2,0.019997384,0.000002616,36.702155920
1,xen-vm2,0.020003839,0.000003839,36.722159759
1,xen-vm2,0.020003151,0.000003151,36.742162910
1,xen-vm2,0.019997078,0.000002922,36.762159988
1,xen-vm2,0.020000689,0.000000689,36.782160677
1,xen-vm2,0.019996514,0.000003486,36.802157191
1,xen-vm2,0.020004268,0.000004268,36.822161459
1,xen-vm2,0.020000966,0.000000966,36.842162425
1,xen-vm2,0.019998624,0.000001376,36.862161049
1,xen-vm2,0.020000818,0.000000818,36.882161867
1,xen-vm2,0.019996568,0.000003432,36.902158435
1,xen-vm2,0.020004286,0.000004286,36.922162721
1,xen-vm2,0.019997374,0.000002626,36.942160095
1,xen-vm2,0.020003653,0.000003653,36.962163748
1,xen-vm2,0.019998799,0.000001201,36.982162547
1,xen-vm2,0.019998068,0.000001932,37.002160615
1,xen-vm2,0.020005633,0.000005633,37.022166248
1,xen-vm2,0.020000982,0.000000982,37.042167230
1,xen-vm2,0.019998438,0.000001562,37.062165668
1,xen-vm2,0.019999643,0.000000357,37.082165311
1,xen-vm2,0.019996755,0.000003245,37.102162066
1,xen-vm2,0.020004433,0.000004433,37.122166499
1,xen-vm2,0.020000828,0.000000828,37.142167327
1,xen-vm2,0.019998208,0.000001792,37.162165535
1,xen-vm2,0.020002362,0.000002362,37.182167897
1,xen-vm2,0.019995575,0.000004425,37.202163472
1,xen-vm2,0.020003916,0.000003916,37.222167388
1,xen-vm2,0.020001819,0.000001819,37.242169207
1,xen-vm2,0.019999005,0.000000995,37.262168212
1,xen-vm2,0.019996721,0.000003279,37.282164933
1,xen-vm2,0.019999539,0.000000461,37.302164472
1,xen-vm2,0.020005462,0.000005462,37.322169934
1,xen-vm2,0.020000075,0.000000075,37.342170009
1,xen-vm2,0.019999576,0.000000424,37.362169585
1,xen-vm2,0.019999285,0.000000715,37.382168870
1,xen-vm2,0.019998594,0.000001406,37.402167464
1,xen-vm2,0.020002882,0.000002882,37.422170346
1,xen-vm2,0.020003078,0.000003078,37.442173424
1,xen-vm2,0.019997231,0.000002769,37.462170655
1,xen-vm2,0.019999135,0.000000865,37.482169790
1,xen-vm2,0.019999967,0.000000033,37.502169757
1,xen-vm2,0.020002133,0.000002133,37.522171890
1,xen-vm2,0.020001611,0.000001611,37.542173501
1,xen-vm2,0.019998778,0.000001222,37.562172279
1,xen-vm2,0.019999533,0.000000467,37.582171812
1,xen-vm2,0.019999710,0.000000290,37.602171522
1,xen-vm2,0.020003032,0.000003032,37.622174554
1,xen-vm2,0.020000662,0.000000662,37.642175216
1,xen-vm2,0.019999607,0.000000393,37.662174823
1,xen-vm2,0.019998631,0.000001369,37.682173454
1,xen-vm2,0.019997735,0.000002265,37.702171189
1,xen-vm2,0.020002891,0.000002891,37.722174080
1,xen-vm2,0.020002190,0.000002190,37.742176270
1,xen-vm2,0.019999200,0.000000800,37.762175470
1,xen-vm2,0.020002024,0.000002024,37.782177494
1,xen-vm2,0.019994509,0.000005491,37.802172003
1,xen-vm2,0.020002296,0.000002296,37.822174299
1,xen-vm2,0.020004611,0.000004611,37.842178910
1,xen-vm2,0.019997991,0.000002009,37.862176901
1,xen-vm2,0.020002540,0.000002540,37.882179441
1,xen-vm2,0.019994297,0.000005703,37.902173738
1,xen-vm2,0.020005239,0.000005239,37.922178977
1,xen-vm2,0.020001174,0.000001174,37.942180151
1,xen-vm2,0.019996213,0.000003787,37.962176364
1,xen-vm2,0.020004222,0.000004222,37.982180586
1,xen-vm2,0.019998740,0.000001260,38.002179326
1,xen-vm2,0.020000019,0.000000019,38.022179345
1,xen-vm2,0.019998563,0.000001437,38.042177908
1,xen-vm2,0.020003240,0.000003240,38.062181148
1,xen-vm2,0.020000711,0.000000711,38.082181859
1,xen-vm2,0.019994592,0.000005408,38.102176451
1,xen-vm2,0.020005790,0.000005790,38.122182241
1,xen-vm2,0.020000210,0.000000210,38.142182451
1,xen-vm2,0.019999221,0.000000779,38.162181672
1,xen-vm2,0.020001708,0.000001708,38.182183380
1,xen-vm2,0.019995908,0.000004092,38.202179288
1,xen-vm2,0.020003650,0.000003650,38.222182938
1,xen-vm2,0.020002746,0.000002746,38.242185684
1,xen-vm2,0.019997814,0.000002186,38.262183498
1,xen-vm2,0.019998464,0.000001536,38.282181962
1,xen-vm2,0.019999333,0.000000667,38.302181295
1,xen-vm2,0.020003819,0.000003819,38.322185114
1,xen-vm2,0.020001574,0.000001574,38.342186688
1,xen-vm2,0.019998266,0.000001734,38.362184954
1,xen-vm2,0.020001553,0.000001553,38.382186507
1,xen-vm2,0.020003513,0.000003513,38.402190020
1,xen-vm2,0.019995491,0.000004509,38.422185511
1,xen-vm2,0.020002145,0.000002145,38.442187656
1,xen-vm2,0.019996987,0.000003013,38.462184643
1,xen-vm2,0.020005415,0.000005415,38.482190058
1,xen-vm2,0.019993162,0.000006838,38.502183220
1,xen-vm2,0.020004822,0.000004822,38.522188042
1,xen-vm2,0.020001964,0.000001964,38.542190006
1,xen-vm2,0.019998206,0.000001794,38.562188212
1,xen-vm2,0.020001448,0.000001448,38.582189660
1,xen-vm2,0.019995797,0.000004203,38.602185457
1,xen-vm2,0.020004648,0.000004648,38.622190105
1,xen-vm2,0.019999954,0.000000046,38.642190059
1,xen-vm2,0.019999701,0.000000299,38.662189760
1,xen-vm2,0.020002774,0.000002774,38.682192534
1,xen-vm2,0.019994146,0.000005854,38.702186680
1,xen-vm2,0.020004083,0.000004083,38.722190763
1,xen-vm2,0.020001583,0.000001583,38.742192346
1,xen-vm2,0.019998970,0.000001030,38.762191316
1,xen-vm2,0.020001887,0.000001887,38.782193203
1,xen-vm2,0.019995860,0.000004140,38.802189063
1,xen-vm2,0.020003322,0.000003322,38.822192385
1,xen-vm2,0.019999215,0.000000785,38.842191600
1,xen-vm2,0.020001187,0.000001187,38.862192787
1,xen-vm2,0.020001897,0.000001897,38.882194684
1,xen-vm2,0.019992815,0.000007185,38.902187499
1,xen-vm2,0.020000397,0.000000397,38.922187896
1,xen-vm2,0.020005508,0.000005508,38.942193404
1,xen-vm2,0.020000503,0.000000503,38.962193907
1,xen-vm2,0.020001799,0.000001799,38.982195706
1,xen-vm2,0.019995584,0.000004416,39.002191290
1,xen-vm2,0.020003668,0.000003668,39.022194958
1,xen-vm2,0.019999503,0.000000497,39.042194461
1,xen-vm2,0.020001290,0.000001290,39.062195751
1,xen-vm2,0.020003513,0.000003513,39.082199264
1,xen-vm2,0.019993812,0.000006188,39.102193076
1,xen-vm2,0.020004257,0.000004257,39.122197333
1,xen-vm2,0.019998015,0.000001985,39.142195348
1,xen-vm2,0.020001851,0.000001851,39.162197199
1,xen-vm2,0.020002896,0.000002896,39.182200095
1,xen-vm2,0.019994950,0.000005050,39.202195045
1,xen-vm2,0.020002814,0.000002814,39.222197859
1,xen-vm2,0.019999576,0.000000424,39.242197435
1,xen-vm2,0.020000834,0.000000834,39.262198269
1,xen-vm2,0.019999441,0.000000559,39.282197710
1,xen-vm2,0.019998402,0.000001598,39.302196112
1,xen-vm2,0.020003438,0.000003438,39.322199550
1,xen-vm2,0.019999608,0.000000392,39.342199158
1,xen-vm2,0.020003581,0.000003581,39.362202739
1,xen-vm2,0.019999912,0.000000088,39.382202651
1,xen-vm2,0.019994897,0.000005103,39.402197548
1,xen-vm2,0.020004079,0.000004079,39.422201627
1,xen-vm2,0.019999548,0.000000452,39.442201175
1,xen-vm2,0.020000759,0.000000759,39.462201934
1,xen-vm2,0.020001977,0.000001977,39.482203911
1,xen-vm2,0.019996669,0.000003331,39.502200580
1,xen-vm2,0.020002232,0.000002232,39.522202812
1,xen-vm2,0.019999698,0.000000302,39.542202510
1,xen-vm2,0.020002210,0.000002210,39.562204720
1,xen-vm2,0.020001032,0.000001032,39.582205752
1,xen-vm2,0.019996050,0.000003950,39.602201802
1,xen-vm2,0.020002789,0.000002789,39.622204591
1,xen-vm2,0.019996012,0.000003988,39.642200603
1,xen-vm2,0.020006069,0.000006069,39.662206672
1,xen-vm2,0.020000748,0.000000748,39.682207420
1,xen-vm2,0.019995999,0.000004001,39.702203419
1,xen-vm2,0.020001948,0.000001948,39.722205367
1,xen-vm2,0.020000400,0.000000400,39.742205767
1,xen-vm2,0.020000120,0.000000120,39.762205887
1,xen-vm2,0.020002781,0.000002781,39.782208668
1,xen-vm2,0.019995569,0.000004431,39.802204237
1,xen-vm2,0.020003528,0.000003528,39.822207765
1,xen-vm2,0.020000410,0.000000410,39.842208175
1,xen-vm2,0.020000944,0.000000944,39.862209119
1,xen-vm2,0.020001115,0.000001115,39.882210234
1,xen-vm2,0.019993319,0.000006681,39.902203553
1,xen-vm2,0.020006857,0.000006857,39.922210410
1,xen-vm2,0.019997166,0.000002834,39.942207576
1,xen-vm2,0.020002327,0.000002327,39.962209903
1,xen-vm2,0.020002157,0.000002157,39.982212060
1,xen-vm2,0.019998000,0.000002000,40.002210060
1,xen-vm2,0.020002521,0.000002521,40.022212581
1,xen-vm2,0.019998918,0.000001082,40.042211499
1,xen-vm2,0.019999691,0.000000309,40.062211190
1,xen-vm2,0.020003375,0.000003375,40.082214565
1,xen-vm2,0.019995066,0.000004934,40.102209631
1,xen-vm2,0.020003224,0.000003224,40.122212855
1,xen-vm2,0.019998018,0.000001982,40.142210873
1,xen-vm2,0.020002502,0.000002502,40.162213375
1,xen-vm2,0.020001947,0.000001947,40.182215322
1,xen-vm2,0.019994258,0.000005742,40.202209580
1,xen-vm2,0.020004969,0.000004969,40.222214549
1,xen-vm2,0.019998413,0.000001587,40.242212962
1,xen-vm2,0.020000979,0.000000979,40.262213941
1,xen-vm2,0.019999037,0.000000963,40.282212978
1,xen-vm2,0.019999801,0.000000199,40.302212779
1,xen-vm2,0.020002000,0.000002000,40.322214779
1,xen-vm2,0.020000346,0.000000346,40.342215125
1,xen-vm2,0.020002108,0.000002108,40.362217233
1,xen-vm2,0.020000503,0.000000503,40.382217736
1,xen-vm2,0.019997002,0.000002998,40.402214738
1,xen-vm2,0.020002691,0.000002691,40.422217429
1,xen-vm2,0.019998167,0.000001833,40.442215596
1,xen-vm2,0.020002165,0.000002165,40.462217761
1,xen-vm2,0.020001377,0.000001377,40.482219138
1,xen-vm2,0.019995668,0.000004332,40.502214806
1,xen-vm2,0.020005461,0.000005461,40.522220267
1,xen-vm2,0.019997898,0.000002102,40.542218165
1,xen-vm2,0.020001843,0.000001843,40.562220008
1,xen-vm2,0.020001044,0.000001044,40.582221052
1,xen-vm2,0.019996920,0.000003080,40.602217972
1,xen-vm2,0.020001871,0.000001871,40.622219843
1,xen-vm2,0.019999341,0.000000659,40.642219184
1,xen-vm2,0.020000520,0.000000520,40.662219704
1,xen-vm2,0.020004117,0.000004117,40.682223821
1,xen-vm2,0.019994338,0.000005662,40.702218159
1,xen-vm2,0.020003293,0.000003293,40.722221452
1,xen-vm2,0.019998666,0.000001334,40.742220118
1,xen-vm2,0.020002472,0.000002472,40.762222590
1,xen-vm2,0.020001410,0.000001410,40.782224000
1,xen-vm2,0.019995334,0.000004666,40.802219334
1,xen-vm2,0.020000594,0.000000594,40.822219928
1,xen-vm2,0.020004977,0.000004977,40.842224905
1,xen-vm2,0.019999346,0.000000654,40.862224251
1,xen-vm2,0.020001300,0.000001300,40.882225551
1,xen-vm2,0.019998564,0.000001436,40.902224115
